CustomerID,Cluster_V1,Cluster_V2,Recency,Frequency,Monetary
015041,0,0,170,1,180.35
015042,0,0,199,1,135.93
015043,0,1,31,1,537.0
015044,0,1,19,17,7700.2300000000005
015045,0,0,152,2,735.66
015046,1,1,9,15,5213.7699999999995
015047,0,0,270,1,343.62
015048,0,1,65,4,384.05
015049,0,0,274,1,121.17000000000002
015050,0,1,25,3,1782.09
015051,0,1,23,3,1391.61
015052,0,0,319,1,215.78
015053,0,1,5,3,697.79
015054,0,1,12,2,302.1
015057,0,0,275,2,1489.5
015058,1,1,25,11,2124.99
015059,0,1,41,9,1337.72
015060,0,1,8,4,303.09000000000003
015061,0,1,4,48,54534.14
015062,0,1,71,4,987.86
015063,0,0,213,1,370.79999999999995
015065,0,1,38,4,3158.13
015066,0,1,53,1,893.59
015067,0,1,78,3,1744.76
015068,0,1,46,2,553.36
015069,0,0,179,1,1109.53
015070,0,0,373,1,106.2
015071,0,1,94,2,982.07
015073,0,1,10,3,1043.41
015074,0,1,105,1,748.87
015075,0,1,78,1,773.03
015076,1,1,173,1,880.85
015078,0,1,7,32,9743.11
015079,1,0,213,4,895.61
015081,0,1,22,5,504.8
015083,0,0,257,1,88.2
015087,0,0,282,1,306.94
015088,0,1,21,2,1160.07
015089,1,1,10,6,2420.84
015090,0,0,308,1,381.32
015091,0,1,68,1,480.71
015092,0,0,215,2,457.81
015093,0,1,18,6,4597.02
015095,0,1,104,4,1370.6000000000001
015096,0,1,43,1,219.39000000000001
015097,0,1,4,1,248.08
015098,0,0,182,3,39916.5
015099,0,1,84,1,410.48
015100,0,0,334,3,876.0
015101,0,1,9,2,317.53000000000003
015103,0,1,31,2,703.36
015104,0,0,197,2,1027.44
015105,0,1,18,7,2298.93
015106,0,1,18,5,1422.52
015107,0,0,311,6,319.5
015109,0,0,246,1,484.95
015110,0,1,24,4,996.1
015111,0,1,29,3,1567.48
015113,0,1,10,3,3609.33
015114,0,1,30,10,2760.56
015115,0,1,18,1,340.11
015116,0,1,18,4,1352.75
015117,0,1,15,5,1551.78
015118,0,1,134,1,244.8
015119,0,0,246,1,266.4
015120,0,1,134,1,358.82
015121,0,1,50,2,457.72
015122,0,1,114,3,1633.78
015123,1,1,7,2,2199.31
015124,1,1,23,2,184.19
015125,0,1,25,15,11528.48
015127,0,1,66,1,406.53000000000003
015128,0,1,60,4,1471.0
015129,0,1,50,11,3447.4
015130,0,0,170,1,330.11
015132,0,1,18,5,977.9300000000001
015133,0,1,128,3,982.42
015134,0,1,15,8,1387.99
015135,0,0,239,1,139.05
015136,0,1,3,4,1286.7
015139,0,0,240,2,178.96
015140,0,1,52,7,2354.25
015142,0,1,46,1,498.74
015143,0,0,226,1,259.45
015144,0,1,8,17,6580.4400000000005
015145,0,1,4,4,1194.73
015146,0,0,165,2,1327.16
015147,0,0,240,1,623.5
015148,0,1,11,1,301.29
015149,0,1,134,1,520.8000000000001
015150,1,1,17,10,5314.47
015152,0,1,10,13,4745.69
015153,0,1,31,1,329.25
015154,0,1,75,1,296.42
015156,1,1,1,3,961.49
015157,0,1,4,3,1936.07
015158,0,1,45,1,401.40000000000003
015159,0,1,2,30,18641.010000000002
015160,0,0,357,1,158.16
015163,0,1,18,2,304.47
015164,0,1,69,3,843.05
015165,0,0,373,1,487.75
015167,0,0,321,1,163.0
015168,0,1,26,1,106.56
015171,0,0,331,1,1289.5
015172,1,1,9,5,1624.05
015174,0,0,323,1,135.75
015175,0,1,72,1,224.14
015178,0,0,260,1,40.5
015179,0,1,18,5,2206.9500000000003
015180,0,0,367,1,87.5
015181,0,1,66,3,689.48
015182,0,0,154,2,622.85
015184,0,1,29,2,406.76
015185,0,1,70,1,310.62
015186,0,1,14,2,411.41
015187,0,1,2,16,4777.18
015189,0,1,1,41,16225.39
015192,0,1,120,3,1044.32
015193,0,1,61,1,499.32
015194,0,1,3,15,7616.53
015195,0,1,3,1,3861.0
015197,0,1,11,3,1079.61
015198,0,1,92,2,193.64
015199,0,1,59,4,1268.7
015201,0,1,87,5,1236.54
015203,0,1,26,6,1827.8
015204,0,0,357,1,316.58
015205,0,1,85,2,653.24
015206,0,1,10,4,420.3
015208,0,1,1,5,870.12
015210,0,0,225,1,331.18
015211,0,1,60,2,894.4100000000001
015212,0,0,241,1,101.8
015213,0,0,319,2,328.35
015214,0,1,2,8,1661.44
015215,0,1,47,3,734.94
015216,0,1,88,1,96.6
015218,1,1,11,11,5756.89
015219,0,0,176,1,305.75
015220,0,1,52,6,1778.96
015221,0,0,366,1,403.25
015222,0,0,319,1,585.0
015223,0,0,226,2,755.75
015224,0,0,358,2,322.08
015225,0,0,234,1,409.40000000000003
015226,0,0,311,1,154.41
015227,0,1,37,5,1219.4
015228,0,1,66,4,3386.71
015230,0,0,239,2,429.6
015232,0,1,113,2,612.06
015234,0,0,277,1,197.0
015235,0,0,218,12,2247.51
015236,0,0,299,1,321.05
015237,0,1,2,4,1412.32
015238,0,1,29,3,1071.99
015239,0,1,10,2,780.59
015240,0,1,45,5,1706.57
015241,0,1,67,8,1756.44
015243,0,1,74,1,316.68
015244,0,1,65,2,631.57
015245,0,1,134,3,2515.84
015246,0,0,238,2,514.15
015247,0,1,122,1,356.0
015249,0,1,32,13,6688.46
015251,0,1,9,11,10484.99
015252,0,1,36,2,740.78
015253,0,1,16,5,918.2
015254,0,1,127,1,300.36
015255,0,1,67,1,890.85
015256,0,0,149,1,98.45
015257,0,0,283,1,317.15
015258,0,0,169,2,623.16
015260,0,1,100,7,1810.77
015261,0,1,135,1,254.82
015262,0,0,324,1,178.95000000000002
015263,0,1,107,1,156.51
015264,0,1,64,1,393.74
015265,0,0,151,2,1506.1200000000001
015266,0,0,338,1,119.3
015267,0,1,22,5,1717.36
015269,0,1,24,1,408.8
015270,0,1,16,7,2379.49
015271,0,1,7,15,2507.07
015272,0,1,57,2,721.94
015274,0,1,4,2,716.57
015275,0,1,38,1,615.14
015276,0,1,66,1,135.31
015277,0,1,47,1,255.89999999999998
015279,0,0,355,1,290.51
015280,0,0,172,1,113.12
015281,0,1,59,9,2332.15
015286,0,1,50,1,240.55
015287,0,1,22,2,486.69
015288,1,1,43,5,2306.52
015289,0,1,29,3,939.78
015290,0,1,5,18,7943.22
015291,0,1,26,15,4668.3
015292,0,0,201,1,180.94
015296,0,1,51,6,3672.86
015297,0,1,10,3,641.94
015298,0,1,2,12,4799.9
015299,0,1,67,7,4507.01
015300,0,1,64,1,496.44
015301,0,1,51,12,5070.35
015303,0,0,290,1,574.02
015304,0,1,61,8,694.4
015306,0,1,64,3,1174.3500000000001
015307,0,1,96,1,205.3
015308,0,0,274,1,310.47
015311,0,1,1,91,60767.9
015312,0,1,75,4,924.85
015313,0,1,110,1,52.0
015314,0,0,199,1,327.97
015315,0,1,64,2,570.5
015316,0,0,327,1,165.0
015318,0,1,4,1,312.62
015319,1,0,284,1,204.5
015320,0,1,44,1,267.13
015321,0,1,71,3,2748.31
015322,0,1,86,1,679.68
015325,0,1,104,1,162.29
015326,0,0,334,1,311.71
015327,0,1,53,1,208.75
015329,0,1,39,3,1049.7
015330,0,1,32,2,714.9599999999999
015333,0,0,208,1,1028.56
015334,0,0,157,3,351.67
015335,0,1,53,1,173.97
015339,0,1,66,2,574.07
015341,0,1,81,1,2020.52
015342,0,1,130,1,406.09000000000003
015343,0,1,87,1,364.5
015344,0,1,1,3,563.94
015345,0,1,46,1,393.54
015346,0,0,333,1,252.42000000000002
015347,0,0,366,1,201.60000000000002
015348,0,1,72,1,158.04
015349,0,0,158,2,473.81
015350,0,0,373,1,115.65
015351,0,1,12,7,1960.11
015353,0,0,255,2,777.02
015355,0,1,29,2,277.05
015356,0,1,31,10,2766.5
015358,0,1,5,22,8347.2
015360,0,1,40,1,427.93
015361,0,0,362,1,418.92
015363,0,0,373,1,326.0
015364,0,1,96,2,913.19
015365,0,1,26,7,2314.32
015366,0,1,75,2,602.51
015367,0,1,57,4,1877.5900000000001
015368,0,1,21,1,446.94000000000005
015370,0,1,41,7,2386.05
015372,0,1,137,1,2007.4
015373,0,1,8,12,2415.91
015374,0,1,129,1,168.0
015376,0,1,40,3,1233.3600000000001
015379,0,0,169,7,3703.29
015380,0,1,9,5,1690.26
015381,0,0,214,2,596.85
015382,0,1,15,6,5955.71
015384,0,0,170,2,642.41
015385,0,1,40,1,316.88
015386,0,0,186,1,394.14
015389,0,0,172,1,500.0
015392,0,1,5,4,1535.53
015393,0,1,16,2,231.86
015394,0,1,10,4,2183.54
015395,0,0,326,1,107.45
015396,0,1,113,1,288.18
015397,0,0,290,1,94.0
015398,0,1,16,2,1345.53
015399,0,1,1,3,815.77
015400,0,1,92,5,716.2
015402,0,0,149,2,626.77
015405,0,0,189,1,349.1
015406,0,1,31,2,510.71000000000004
015407,0,1,34,4,1056.44
015408,1,0,264,1,267.18
015410,1,1,84,8,3450.84
015411,0,1,26,4,1358.88
015412,0,0,171,1,190.53
015414,0,1,10,3,774.9000000000001
015415,0,0,313,1,572.8100000000001
015416,0,1,65,4,3984.32
015417,0,1,85,1,508.8
015419,0,1,25,1,135.86
015421,0,1,59,4,950.36
015422,0,0,323,2,97.7
015423,0,1,38,1,43.5
015424,0,0,254,2,383.34
015426,0,1,19,5,1447.39
015427,0,1,33,3,1483.14
015428,0,1,15,1,93.78
015429,0,1,27,2,397.35
015432,0,1,23,1,171.19000000000003
015433,0,0,214,2,533.3
015434,0,1,8,5,1041.48
015435,0,1,22,1,149.29
015436,1,1,12,3,1122.53
015437,0,0,262,1,200.16
015438,0,1,131,1,156.57999999999998
015440,0,1,55,3,383.68
015442,0,0,249,1,594.0
015443,0,1,2,7,3236.91
015444,0,1,9,2,1418.26
015445,0,0,264,1,113.5
015447,0,0,331,1,155.17000000000002
015448,0,0,313,1,494.64
015449,0,1,26,3,974.52
015450,0,1,30,1,429.84
015452,0,1,30,3,538.73
015453,1,1,2,7,1388.37
015454,0,0,362,1,179.1
015456,0,0,283,3,447.22
015457,0,0,262,1,237.07
015458,0,1,25,1,161.64
015460,0,0,354,1,216.76
015462,0,1,94,3,234.6
015463,0,1,29,1,126.14
015464,0,0,338,1,1048.85
015465,0,1,20,18,7354.62
015466,1,1,85,1,334.53
015467,0,1,9,3,524.88
015468,0,1,51,2,467.51
015469,0,1,50,2,538.55
015471,0,1,2,1,469.48
015472,0,1,113,1,371.56
015473,0,1,14,7,1771.2
015475,0,1,77,1,454.11
015478,0,1,40,2,1441.42
015482,0,1,16,12,11054.96
015483,0,0,161,4,233.81
015484,0,1,1,4,3594.31
015485,0,1,30,3,2575.0
015488,0,1,93,1,91.32000000000001
015489,0,1,23,3,1134.28
015491,0,1,95,6,3100.09
015492,0,1,28,2,659.46
015493,0,1,33,5,2001.8
015494,0,1,21,2,1299.23
015497,0,1,18,2,1262.2
015498,0,1,3,27,13316.4
015500,0,1,8,4,1131.56
015502,0,1,16,12,10384.93
015503,0,0,363,1,147.09
015504,0,1,81,1,52.83
015505,0,1,53,5,3610.96
015506,0,1,23,3,979.26
015507,1,1,172,1,492.36
015508,0,0,189,6,1000.27
015510,0,0,331,1,250.0
015511,0,1,12,5,909.23
015512,0,0,156,2,121.0
015513,0,1,33,19,14758.22
015514,0,1,12,11,4139.46
015516,0,1,45,3,62.43
015517,0,0,233,1,267.03
015518,0,1,64,8,1942.45
015520,0,1,2,1,343.5
015521,0,1,40,8,3000.2
015522,0,1,33,2,398.84
015523,0,1,84,1,412.01000000000005
015524,0,1,25,1,440.0
015525,0,1,2,3,825.92
015526,0,1,33,2,148.44
015527,0,1,19,8,2429.78
015528,0,0,254,1,229.33
015529,0,1,23,11,3995.23
015530,0,1,22,4,1502.3500000000001
015531,0,1,8,2,2007.44
015532,0,1,25,4,1580.93
015533,0,1,19,3,807.57
015535,0,0,173,4,536.4
015537,0,0,163,1,110.92
015539,0,1,7,1,538.46
015540,0,1,11,1,213.3
015541,0,1,114,1,85.13000000000001
015543,0,0,288,1,127.86
015544,0,1,9,9,3546.71
015545,1,1,54,2,292.71999999999997
015547,0,1,7,14,4954.84
015549,0,1,77,3,1693.26
015550,0,1,4,4,575.63
015551,0,1,37,1,436.06
015552,0,0,217,1,90.12
015553,0,1,60,1,437.23
015554,0,0,278,1,217.2
015555,0,1,12,16,4805.17
015556,0,1,24,1,279.77
015557,0,1,29,1,473.65000000000003
015561,0,1,12,4,800.5899999999999
015562,0,0,352,1,134.55
015563,0,1,22,4,1400.44
015565,0,1,50,2,173.16000000000003
015567,0,1,19,1,186.01
015568,0,1,3,3,758.29
015569,0,1,104,5,1375.71
015570,0,1,7,12,4165.52
015571,0,1,12,4,650.4300000000001
015572,1,1,5,7,2552.86
015573,0,1,32,2,607.45
015574,0,0,178,4,702.25
015576,0,1,38,1,940.67
015577,0,0,151,3,258.88
015578,0,0,162,1,127.1
015579,0,1,69,2,348.6
015581,0,1,121,13,3679.9700000000003
015582,0,1,25,3,682.9100000000001
015584,0,1,24,4,725.11
015585,0,0,177,1,455.3
015587,0,1,50,4,913.68
015589,0,0,256,3,478.53
015592,0,1,47,1,388.58
015593,0,1,71,1,199.8
015594,0,1,16,5,1771.78
015596,0,1,101,5,1406.59
015597,0,1,35,1,324.57
015598,0,1,53,1,240.68
015599,0,1,27,2,761.74
015601,0,1,11,14,6776.56
015602,0,1,8,9,1297.8700000000001
015603,0,1,79,1,48.480000000000004
015604,0,1,52,1,216.39000000000001
015605,0,1,36,5,1198.23
015606,0,1,61,9,2920.16
015607,0,0,337,1,104.76
015608,0,1,28,4,1093.68
015609,0,0,184,1,298.48
015610,0,1,52,1,112.46000000000001
015611,0,1,10,13,1591.45
015612,0,1,36,2,195.15
015615,0,1,10,23,10399.74
015618,0,1,33,4,776.851
015619,0,1,11,1,336.4
015620,0,1,57,3,1553.18
015621,0,1,4,4,1293.03
015622,0,1,43,9,3709.56
015623,0,0,141,1,301.03000000000003
015624,0,1,117,4,588.13
015625,0,1,104,4,1534.26
015626,0,1,75,2,675.8
015628,0,1,5,9,2870.2400000000002
015630,0,1,45,2,1186.35
015632,0,1,16,8,3285.31
015634,0,1,17,1,243.55
015636,0,1,90,2,724.76
015637,0,1,53,1,223.36
015639,0,1,134,1,425.32
015640,0,1,4,15,12515.66
015641,0,1,105,4,1887.2
015643,0,0,192,3,664.0
015644,0,0,166,4,813.0
015645,0,1,19,1,612.01
015646,0,0,158,3,447.64000000000004
015648,0,0,204,2,657.35
015649,0,0,336,2,816.0
015651,0,1,37,3,646.3
015652,0,1,91,1,337.74
015653,0,1,93,2,877.44
015654,0,1,9,2,922.53
015655,0,0,243,1,560.6700000000001
015656,0,1,45,4,748.5
015657,0,1,23,1,30.0
015658,0,0,190,5,1024.1000000000001
015659,0,1,44,1,306.45
015660,0,1,25,9,1600.86
015661,0,0,317,2,309.8
015663,0,1,106,1,138.14
015664,0,1,51,1,386.43
015665,0,0,168,2,2242.01
015667,0,1,40,1,301.32000000000005
015668,0,0,218,1,76.32000000000001
015669,0,1,40,4,684.34
015670,0,0,297,1,173.05
015671,0,1,19,7,2657.13
015673,1,1,88,4,2881.02
015674,0,1,73,5,2446.6
015675,0,1,81,3,323.69
015676,0,1,19,3,3435.76
015677,0,1,49,1,657.23
015678,0,1,53,1,352.7
015679,0,1,24,4,781.28
015680,0,1,9,3,1333.68
015681,1,1,25,5,1426.16
015683,0,1,117,1,193.75
015687,0,1,9,9,2993.1
015689,0,1,120,2,254.1
015690,0,1,4,2,239.76
015691,0,0,252,1,136.8
015692,0,1,28,1,191.04
015694,0,1,1,14,6479.4
015695,0,0,267,2,409.98
015696,0,1,33,8,2736.46
015699,0,1,18,1,309.65
015700,0,0,172,2,696.68
015701,0,1,2,4,1542.14
015703,0,0,265,1,211.5
015704,0,1,140,4,2293.62
015705,0,0,201,1,143.1
015706,0,1,64,4,1060.56
015707,0,1,35,4,945.58
015708,0,1,41,7,3364.2400000000002
015709,0,0,284,1,133.25
015712,0,1,9,5,1072.3600000000001
015713,0,0,143,2,356.7
015714,0,1,12,2,330.88
015716,0,0,146,4,1118.81
015717,0,0,234,1,150.3
015719,1,1,33,13,5045.61
015720,0,1,24,1,598.73
015721,0,1,12,1,507.08000000000004
015722,0,1,36,5,2222.56
015723,0,0,365,1,203.10000000000002
015724,0,0,201,2,218.25
015725,0,1,15,1,415.25
015727,0,1,17,7,5178.96
015729,0,0,213,1,85.0
015730,0,1,66,3,1120.88
015732,0,0,212,2,294.12
015733,0,0,283,1,162.3
015734,0,1,115,2,1339.45
015737,0,1,15,8,1205.1200000000001
015738,0,1,19,16,4812.42
015739,0,1,66,1,449.12
015740,0,1,49,1,154.88
015743,0,1,16,4,784.46
015744,0,1,78,1,34.8
015745,0,1,19,4,1094.5900000000001
015746,0,1,134,1,196.88
015747,0,1,13,3,974.04
015748,0,1,40,1,149.31
015749,0,0,235,3,44534.3
015750,0,1,3,8,2465.48
015752,0,1,40,7,2637.38
015753,0,0,305,1,79.2
015754,0,1,51,3,458.57
015755,0,1,10,6,2364.25
015756,0,1,61,4,532.96
015757,0,1,66,2,714.42
015758,0,1,25,1,205.25
015759,0,0,218,3,253.04000000000002
015762,0,1,65,2,583.75
015763,0,1,32,2,1086.92
015764,0,1,88,6,3279.9700000000003
015766,0,1,64,1,315.06
015768,0,1,116,3,621.83
015769,0,1,7,26,56252.72
015773,0,1,6,1,635.6800000000001
015774,0,1,69,1,270.8
015775,0,0,245,1,104.9
015776,0,1,133,1,241.62
015777,0,0,241,4,1047.1100000000001
015780,0,0,184,3,475.28000000000003
015781,0,1,25,3,345.46000000000004
015782,0,1,10,3,2614.74
015783,0,1,11,1,246.3
015785,0,1,33,5,2328.9700000000003
015786,1,1,46,3,4932.2
015787,0,1,26,3,948.05
015789,0,0,358,1,351.3
015790,0,1,10,1,220.85
015791,0,1,44,2,1612.69
015793,0,1,15,3,965.61
015795,0,0,150,1,610.01
015796,0,1,1,8,2711.56
015797,0,1,113,4,2207.4
015799,0,1,76,3,884.14
015800,1,1,107,2,699.08
015801,0,1,46,3,1063.95
015802,0,0,143,1,451.42
015803,0,1,51,1,415.82000000000005
015804,0,1,1,13,4206.39
015805,0,1,23,17,5528.4800000000005
015806,0,1,46,3,784.58
015807,0,1,50,3,903.9
015808,0,0,306,4,3734.9700000000003
015809,0,1,36,5,515.77
015810,0,1,79,4,1391.98
015811,0,1,22,6,2218.62
015812,0,1,107,5,1801.14
015813,0,0,208,2,1303.9099999999999
015814,0,1,17,4,1945.3300000000002
015815,0,1,64,5,2100.6
015819,0,1,49,4,1905.45
015820,0,0,320,1,206.98
015821,0,1,44,2,570.96
015822,0,1,3,2,885.47
015823,0,0,372,1,15.0
015825,0,0,172,1,532.94
015826,0,1,56,3,1654.31
015827,0,1,73,14,1836.09
015829,0,1,99,2,636.14
015830,0,1,38,1,576.0
015831,0,1,58,3,801.76
015832,0,0,254,1,836.79
015834,0,1,70,4,2233.75
015835,0,1,44,4,954.09
015836,0,1,50,1,137.37
015837,0,1,65,1,391.98
015838,0,1,11,19,33643.08
015839,0,1,33,3,1048.49
015840,0,1,59,2,355.56
015841,0,1,73,4,1224.06
015843,0,0,304,1,118.95
015844,0,1,46,1,130.73999999999998
015845,0,1,18,8,3711.77
015847,0,1,38,2,389.27
015850,0,1,19,2,238.85
015852,0,0,187,2,160.71
015853,0,1,52,1,110.8
015854,0,1,4,12,2974.65
015855,0,1,137,5,712.24
015856,0,1,4,27,16387.57
015857,0,1,19,1,297.0
015858,0,1,16,5,1438.85
015860,0,1,41,8,977.21
015861,0,1,12,8,3165.36
015862,0,1,8,4,832.88
015863,0,1,26,2,68.84
015864,0,1,22,6,1936.32
015865,0,1,41,3,895.13
015866,0,1,101,1,230.53
015867,0,1,5,15,3812.64
015869,0,0,277,2,149.64
015870,0,1,33,1,354.09000000000003
015872,0,1,15,2,360.93
015874,0,1,64,7,4405.88
015877,0,1,2,2,493.28
015880,0,0,369,1,343.28
015881,0,0,312,5,501.39
015882,0,0,199,4,516.36
015883,0,1,2,2,396.48
015885,0,1,93,3,379.35
015886,0,1,60,1,181.09
015888,0,1,81,1,168.31
015889,0,0,157,2,446.87
015891,0,0,227,1,524.52
015894,0,0,253,2,263.55
015895,0,0,150,1,179.17
015897,0,0,194,2,222.05
015898,0,1,1,5,1388.88
015899,0,0,369,1,56.25
015900,0,1,24,1,351.11
015901,0,1,17,3,363.88
015903,0,1,10,7,5126.76
015904,0,1,8,1,164.68
015906,0,1,20,7,1567.69
015907,0,1,4,3,967.45
015909,0,0,174,1,191.94
015910,0,1,1,8,1232.18
015912,0,0,178,2,264.62
015916,0,1,16,8,1528.09
015917,0,0,248,1,123.1
015918,0,0,191,2,334.23
015919,0,1,20,2,639.89
015920,0,0,154,4,167.5
015921,0,0,173,1,336.03000000000003
015922,0,0,373,1,369.5
015923,0,0,373,1,127.08
015925,0,0,194,1,207.15
015930,0,1,67,1,426.63
015932,0,1,4,8,2495.87
015933,0,1,21,3,1107.46
015935,0,0,239,2,416.86
015937,0,1,64,1,145.35000000000002
015938,0,1,112,5,404.58000000000004
015939,0,1,90,15,6115.01
015940,0,0,311,1,35.8
015942,0,1,134,1,337.44
015944,0,0,277,1,325.1
015945,0,0,365,1,181.0
015947,0,1,83,1,1708.24
015948,0,1,8,2,955.24
015949,0,1,17,2,364.72
015950,0,1,32,4,1765.51
015951,0,1,9,2,708.22
015952,0,1,34,4,806.57
015953,0,1,15,8,1659.3799999999999
015955,0,1,24,14,4416.26
015957,0,1,32,1,428.89
015958,0,1,74,1,104.35
015963,0,1,20,2,470.76
015965,0,1,17,4,845.64
015967,0,1,23,2,418.83
015969,0,1,3,3,666.1
015970,0,0,304,1,314.09999999999997
015971,0,1,17,12,4199.85
015973,0,0,367,1,307.82000000000005
015974,0,1,39,7,3442.15
015975,0,1,84,1,371.01
015976,0,0,165,2,430.94
015977,0,1,17,2,1054.73
015978,0,1,77,1,1098.78
015980,0,1,89,3,2398.86
015981,0,1,25,8,3408.48
015983,0,1,22,4,1475.02
015984,0,1,3,10,2837.67
015985,1,1,123,2,1142.42
015986,0,1,30,1,168.12
015987,0,1,12,7,1451.28
015988,0,1,19,1,158.03
015990,0,1,44,2,792.11
015992,0,1,4,1,41.989999999999995
015993,0,1,9,7,2797.57
015994,0,1,55,1,427.07
015996,0,1,88,6,1060.68
015998,0,1,37,5,3089.97
016000,0,1,3,3,12393.7
016003,0,1,30,5,2735.37
016005,0,1,12,4,615.39
016006,0,0,211,1,101.4
016007,0,1,48,4,1701.94
016008,0,1,24,3,478.78
016009,0,1,22,4,992.71
016010,0,0,246,3,407.5
016011,0,1,8,16,3362.71
016012,0,1,35,3,1415.29
016013,0,1,4,47,37130.6
016014,0,1,38,3,662.38
016015,0,1,4,3,705.39
016016,0,1,3,8,1508.76
016017,0,1,47,1,211.88
016018,0,1,39,2,408.9
016019,0,1,47,9,3786.24
016020,0,1,17,3,851.01
016022,0,0,260,1,628.28
016023,0,1,46,3,719.81
016024,0,1,12,1,251.24
016025,0,1,30,1,439.65999999999997
016026,1,1,43,1,236.09
016027,0,1,92,6,934.62
016029,0,1,39,63,81024.84
016030,0,0,310,1,331.24
016031,0,1,92,2,548.94
016033,0,1,6,20,8816.4
016034,0,0,196,3,437.70000000000005
016036,0,1,87,2,758.9200000000001
016037,0,0,270,3,855.02
016038,0,1,8,3,471.78
016040,0,1,65,3,1313.55
016041,0,1,31,3,3166.4
016042,0,1,22,5,1197.27
016043,0,1,37,4,773.99
016045,0,1,120,4,1340.7
016048,0,0,373,2,256.44
016049,0,1,40,3,1111.79
016050,0,0,174,1,137.9
016052,0,1,54,1,362.06
016053,0,1,33,2,1511.95
016054,0,0,145,1,783.9
016055,0,0,221,1,134.8
016056,0,1,45,1,664.85
016057,0,1,16,7,2263.12
016059,1,1,66,6,1459.8600000000001
016062,0,1,10,4,1153.62
016063,0,0,260,1,335.32
016065,1,0,365,1,372.09
016066,0,1,17,5,1521.87
016070,0,1,22,2,852.15
016071,0,1,45,1,326.24
016072,0,0,288,1,584.3199999999999
016073,0,0,297,1,122.4
016076,0,1,3,10,2234.73
016078,0,0,284,1,79.2
016079,0,1,17,3,1352.0
016080,0,1,82,2,217.16
016081,0,1,56,5,2806.9
016083,0,1,101,2,1317.62
016084,0,0,299,1,436.18
016085,0,1,23,5,981.51
016086,0,1,59,5,1121.39
016091,0,0,155,2,315.06
016092,0,1,115,3,817.86
016093,0,1,107,1,17.0
016094,0,1,12,4,1078.23
016096,0,0,264,1,320.62
016097,0,0,240,1,185.04999999999998
016098,0,1,88,7,2005.63
016099,0,1,50,3,731.9
016101,0,1,71,1,1290.7
016102,0,1,42,3,1842.14
