CustomerID,Cluster_V1,Cluster_V2,Recency,Frequency,Monetary
016103,0,1,7,6,1429.64
016104,0,1,62,1,302.36
016105,0,0,249,1,336.96
016106,0,1,66,1,108.38
016107,0,1,18,7,3204.1600000000003
016108,0,1,85,1,842.5
016109,0,0,219,2,611.88
016110,1,1,45,3,1337.48
016112,0,0,143,4,195.74
016113,0,0,183,1,161.38
016114,0,0,171,1,135.75000000000003
016115,0,1,10,8,1667.97
016116,0,0,212,1,612.78
016117,0,0,190,1,232.21
016119,0,1,8,2,423.36
016120,0,1,59,4,1309.14
016121,1,1,57,2,867.11
016122,0,1,73,4,684.42
016123,0,1,52,1,307.78000000000003
016124,0,0,317,1,249.0
016125,0,0,367,1,289.35
016126,0,1,29,4,6287.77
016127,0,1,39,1,656.25
016128,0,1,18,5,1880.22
016131,0,1,52,6,3506.54
016133,0,1,4,33,14589.04
016134,0,1,22,2,618.09
016135,0,0,263,1,517.55
016136,0,1,60,3,709.38
016139,0,1,19,3,635.4100000000001
016140,0,1,66,2,725.1800000000001
016141,0,1,88,1,620.4
016142,0,0,250,1,535.34
016143,0,1,3,6,2424.94
016144,0,0,247,1,175.2
016145,0,1,9,11,3799.4900000000002
016146,0,0,157,3,734.13
016147,0,1,134,1,375.0
016148,0,0,296,1,76.32000000000001
016149,0,1,5,2,280.52
016150,0,1,43,5,2053.02
016152,0,0,269,1,1829.04
016153,0,1,50,5,1824.23
016156,0,1,9,9,3122.04
016157,0,1,16,3,656.69
016159,0,0,282,1,348.2
016160,0,1,65,2,1025.44
016161,0,1,2,19,5575.56
016162,0,0,252,1,37.4
016163,0,0,232,2,856.6
016164,0,1,17,3,822.48
016168,0,1,11,27,3787.6
016169,0,1,8,4,1822.97
016170,0,1,51,6,1885.05
016171,0,1,59,1,73.19999999999999
016172,0,1,95,5,1140.21
016173,0,1,16,6,1418.32
016174,0,1,126,3,1009.55
016175,0,1,94,4,1037.5900000000001
016177,0,1,50,1,331.95
016178,0,1,138,1,197.9
016179,0,1,61,1,215.83
016180,1,1,100,8,10254.18
016181,0,1,73,1,305.54
016182,0,1,72,4,6617.65
016183,0,1,67,1,338.71000000000004
016184,0,1,64,6,1158.79
016185,0,1,17,2,529.41
016186,0,1,23,12,4006.94
016187,0,1,32,15,6911.4400000000005
016188,0,1,45,4,981.86
016189,0,1,16,2,215.48
016190,0,1,40,1,215.08
016191,0,1,3,13,5180.52
016193,0,0,237,1,314.45
016198,0,1,75,1,400.68100000000004
016200,0,1,4,2,1080.6200000000001
016201,0,1,3,4,1863.47
016202,0,0,361,1,365.27
016203,0,1,59,4,592.9
016204,0,1,23,1,405.71
016205,0,1,31,4,761.38
016206,0,1,55,4,537.0600000000001
016207,0,1,25,1,394.38
016208,0,1,45,2,664.26
016209,0,1,89,5,2262.62
016210,0,1,2,18,21086.3
016211,0,1,89,1,547.02
016212,0,1,19,2,690.34
016213,0,1,79,1,159.0
016214,0,0,171,3,1062.75
016215,0,1,81,1,242.35
016216,0,0,267,1,914.9300000000001
016217,0,0,235,2,304.25
016218,0,1,30,7,3084.68
016221,0,1,37,3,864.86
016222,0,0,318,1,846.72
016224,0,1,57,4,1295.3
016225,0,1,45,5,1096.32
016226,0,0,203,3,255.12
016227,0,0,225,1,314.22
016229,0,1,87,2,1010.6
016230,0,0,190,2,542.03
016232,0,1,44,4,990.88
016233,0,1,71,3,536.6800000000001
016235,0,1,41,5,867.3100000000001
016236,0,1,78,1,432.2
016239,0,1,57,2,414.2
016240,0,1,24,2,3718.8
016241,0,1,10,13,2607.87
016242,0,1,8,7,3603.21
016243,0,1,34,2,409.1
016244,0,0,212,2,1522.75
016245,0,1,24,3,1413.66
016247,0,0,170,1,114.56
016248,0,1,62,1,152.94
016249,0,1,53,5,1800.07
016250,0,0,261,2,389.44
016253,0,1,67,2,3683.86
016255,0,1,17,8,2619.91
016256,0,0,267,1,752.4300000000001
016257,0,0,177,1,46.95
016258,0,1,45,5,5203.51
016260,0,1,51,1,1035.45
016261,0,1,17,4,746.83
016265,0,1,9,9,5447.0
016266,0,1,74,7,861.89
016268,0,1,71,2,667.65
016270,0,0,353,1,1141.24
016271,0,1,3,5,1429.24
016272,0,1,117,1,411.7
016274,0,0,373,1,357.95
016275,0,0,197,1,559.87
016276,0,0,177,1,810.6
016278,0,1,100,1,566.38
016279,0,1,21,3,1509.58
016281,0,1,72,1,2062.06
016282,0,0,340,1,168.3
016283,0,1,6,5,1570.81
016284,0,1,31,2,823.97
016287,0,0,170,1,142.5
016292,0,1,122,1,302.25
016293,0,1,22,10,2248.9900000000002
016295,0,1,10,4,1328.55
016297,0,0,269,1,301.9
016298,0,1,23,3,598.2
016302,0,1,127,1,233.22
016303,0,1,26,3,5360.63
016305,0,1,139,1,361.22
016306,0,0,214,6,632.27
016308,0,1,38,4,2560.0
016309,0,1,106,2,706.57
016311,0,1,18,2,616.26
016313,0,1,3,2,274.15000000000003
016315,0,0,331,1,226.37
016316,0,1,64,8,2938.91
016317,0,1,120,3,1341.65
016318,0,1,35,1,328.15000000000003
016319,0,0,218,1,404.40000000000003
016322,0,1,1,2,326.75
016323,0,0,196,1,207.50000000000003
016324,0,1,128,3,428.68
016325,0,1,47,3,594.24
016326,0,1,6,14,3110.96
016327,0,1,14,6,3844.2200000000003
016330,0,1,18,3,251.91
016332,0,1,28,7,1593.2
016333,0,1,8,22,26626.8
016337,0,1,37,1,151.05
016338,0,0,157,1,214.8
016339,0,0,284,1,109.95
016340,1,1,107,1,549.07
016341,0,1,25,4,1971.8700000000001
016342,0,1,75,4,322.41
016343,0,1,16,2,370.48
016344,0,0,158,1,101.10000000000001
016345,0,1,44,1,575.41
016347,0,1,11,2,887.65
016348,0,1,32,7,1469.45
016349,0,0,291,1,53.5
016350,0,1,21,4,1116.47
016351,0,0,333,1,153.9
016352,1,1,18,2,494.44
016353,0,1,4,23,6675.71
016354,0,1,63,2,395.8
016356,0,0,198,3,211.77
016357,0,1,33,3,658.88
016358,0,1,1,4,2027.5
016359,1,1,7,9,1750.92
016360,0,1,5,6,3512.53
016361,0,1,10,4,896.66
016362,0,1,32,5,734.77
016363,0,1,53,1,109.36000000000001
016364,0,1,12,2,707.04
016365,0,1,18,9,1540.42
016366,0,1,19,1,327.3
016367,0,1,37,2,804.49
016368,0,1,2,2,497.43
016369,0,1,18,3,1553.66
016370,0,1,82,4,1320.56
016372,0,1,33,2,367.93
016374,0,1,66,2,473.03
016376,0,1,9,2,987.01
016377,0,0,267,1,676.2
016378,0,0,247,3,362.95
016379,1,1,4,4,2157.4
016380,0,1,61,1,1780.59
016383,0,1,75,2,668.36
016384,0,1,90,2,584.5
016385,1,1,60,3,555.89
016386,0,1,29,2,317.2
016387,0,0,323,1,94.36
016389,0,1,53,4,1382.0700000000002
016392,0,0,270,1,221.19
016393,0,1,2,13,3046.21
016394,0,1,57,5,1555.34
016395,0,1,60,5,1486.9
016398,0,0,154,2,1705.8
016399,0,1,19,2,408.57
016400,0,1,95,1,303.93
016401,0,1,1,12,4098.32
016402,0,0,265,2,299.6
016403,0,0,312,1,177.5
016404,0,1,70,1,443.05
016405,0,0,302,2,167.25
016406,0,1,19,1,163.07
016407,0,1,13,10,2126.93
016409,0,1,36,5,2028.88
016411,0,1,19,2,214.65
016412,0,1,54,1,151.83
016413,0,1,57,1,262.2
016414,0,1,22,2,126.25
016415,0,1,44,1,210.35
016416,0,1,26,3,1051.4
016418,0,1,45,3,675.27
016419,0,1,113,6,972.23
016422,0,1,17,51,34684.4
016423,0,1,25,1,346.12
016424,0,0,191,1,133.56
016425,0,0,302,1,302.7
016426,0,1,2,10,1908.25
016427,0,0,263,2,241.06
016429,0,1,106,1,284.55
016430,0,1,57,1,300.85
016431,0,0,213,3,642.81
016432,0,1,64,1,287.40000000000003
016433,0,1,28,1,184.26
016434,0,1,29,7,1522.25
016438,0,1,6,5,798.35
016440,0,1,8,5,3640.67
016441,0,1,67,2,381.2
016442,0,1,2,3,616.79
016444,0,1,46,4,654.67
016445,0,1,34,1,230.51
016446,0,1,1,2,168472.5
016447,0,1,136,1,259.01
016448,0,0,198,1,188.89000000000001
016449,0,0,198,2,707.69
016450,0,0,150,1,311.92
016451,0,1,88,1,266.97
016454,0,1,45,2,6.9
016455,0,1,64,7,1841.18
016456,0,1,99,5,2158.37
016457,0,0,218,1,208.36
016458,0,1,3,18,3482.7400000000002
016460,0,1,28,3,814.72
016461,0,0,178,1,151.42
016462,0,1,74,3,136.0
016463,0,1,21,4,1422.4
016464,0,1,20,3,1314.68
016466,0,1,34,7,1603.46
016468,0,1,74,1,74.9
016469,1,1,24,4,650.43
016470,0,1,52,4,762.39
016471,0,0,275,1,223.95000000000002
016473,0,0,165,3,316.11
016474,0,1,7,7,1871.5
016475,0,1,88,4,544.3
016477,0,1,64,7,2494.46
016478,0,1,25,3,331.0
016479,0,1,10,2,300.83
016480,0,1,76,1,769.29
016482,0,1,16,1,220.62
016483,0,0,192,1,139.35
016484,0,0,174,2,404.3
016485,0,1,77,1,363.65
016488,0,1,33,3,498.8
016491,0,1,47,1,731.5
016493,0,1,80,4,1351.63
016494,0,0,297,1,826.53
016495,0,1,3,3,684.41
016496,0,1,9,3,1599.52
016497,0,1,50,6,2965.69
016498,0,0,161,2,100.97
016499,0,0,360,2,365.45
016500,0,1,5,6,400.86
016503,0,1,107,4,1431.93
016504,0,1,25,1,484.38
016505,0,1,32,1,777.6
016506,0,1,20,2,90.30000000000001
016509,0,0,297,1,363.70000000000005
016510,0,0,372,1,248.1
016511,0,1,22,3,950.26
016513,0,1,5,4,874.59
016515,0,1,52,5,1627.13
016516,0,1,30,1,101.69999999999999
016517,0,0,277,1,162.70000000000002
016518,0,1,61,2,484.32
016519,0,1,25,2,215.07999999999998
016520,1,0,186,3,1046.57
016523,0,1,2,21,9418.470000000001
016525,0,1,2,26,13027.45
016526,0,0,172,1,290.36
016527,0,1,81,1,228.06
016528,0,1,4,1,244.41
016529,0,0,190,1,455.25
016531,0,1,22,7,1244.59
016532,0,1,18,3,6748.8
016533,0,1,19,3,1095.56
016535,0,1,5,1,593.75
016536,0,1,110,1,548.97
016539,0,1,3,4,1388.81
016542,0,1,54,1,119.62
016545,0,0,165,1,339.3
016546,0,0,291,2,787.15
016549,0,1,10,10,4154.64
016550,0,1,109,5,2298.97
016551,0,1,96,3,922.12
016552,0,0,243,2,379.73
016553,0,0,163,12,5719.82
016554,0,1,42,3,837.1
016555,0,1,35,2,285.89
016556,0,1,67,7,3313.79
016557,0,1,24,2,281.85
016558,0,1,1,20,8338.49
016560,0,1,27,2,841.41
016561,0,1,6,2,511.12
016563,0,1,54,1,1077.74
016565,0,0,364,1,173.7
016566,0,1,15,5,614.66
016567,0,0,194,2,865.6
016569,0,1,3,1,124.2
016570,0,1,15,10,3738.4
016571,0,1,27,3,1421.69
016572,0,1,127,3,1009.6
016573,0,1,85,2,663.61
016574,0,1,71,1,451.44
016581,0,0,183,1,105.84
016582,0,1,113,1,313.62
016583,0,0,374,1,233.45
016584,0,1,80,2,936.08
016586,0,0,249,1,463.95
016587,0,0,232,1,225.15
016589,0,1,71,3,459.24
016591,0,1,69,1,213.5
016592,0,1,4,16,4113.68
016593,0,1,51,3,330.03
016594,0,1,75,1,181.09
016595,0,1,61,1,360.16
016596,0,1,16,2,250.15
016597,0,1,4,1,90.04
016598,0,0,286,1,145.05
016600,0,1,4,6,813.52
016601,0,1,41,1,244.8
016602,0,1,36,1,528.08
016603,0,1,75,2,482.47
016607,0,1,18,14,3347.71
016609,0,1,15,7,5493.46
016610,0,0,219,1,75.66
016611,0,0,186,1,129.49
016612,0,1,33,4,1187.66
016613,0,1,70,1,618.59
016614,0,0,183,1,506.19
016616,0,1,15,2,500.42
016617,0,0,236,1,151.85
016618,0,1,31,5,2647.59
016619,0,0,264,1,226.21
016620,0,1,4,2,178.96
016621,0,1,52,4,813.48
016623,0,0,246,1,129.45000000000002
016624,0,1,81,2,810.57
016625,0,0,274,1,333.08
016626,0,1,1,17,4413.1
016627,0,1,79,1,322.8
016628,0,1,30,5,2188.05
016629,0,1,74,2,417.73
016633,0,1,17,6,2883.1
016634,0,0,223,2,217.9
016637,0,1,32,4,1154.47
016638,0,1,23,10,1680.72
016639,0,1,31,3,1257.51
016641,0,1,106,1,231.1
016642,0,1,5,2,688.33
016643,0,0,246,1,487.51
016644,1,0,178,2,833.78
016647,0,0,170,2,214.06
016648,0,1,43,1,290.66
016650,0,1,72,1,518.42
016652,0,1,59,7,6773.97
016653,0,1,16,2,1212.66
016654,0,1,141,4,601.27
016655,0,1,18,6,3794.52
016656,0,1,22,15,8625.8
016657,0,1,10,4,933.62
016658,0,0,368,1,123.24
016659,0,0,189,1,39.12
016660,0,1,16,4,1267.65
016665,0,0,362,1,135.4
016666,0,1,19,1,118.98
016667,0,1,68,2,570.13
016668,0,1,15,6,306.72
016669,0,1,24,3,1374.87
016670,0,1,17,11,4095.9
016671,0,1,28,3,1692.27
016672,0,1,2,20,8134.9400000000005
016674,1,1,55,2,319.61
016676,0,1,34,4,1592.12
016678,0,1,3,12,3109.99
016679,0,0,366,1,129.75
016680,0,1,43,1,183.7
016681,0,1,73,6,1770.3400000000001
016682,0,1,5,5,1028.0
016684,0,1,4,28,66653.56
016685,0,1,61,2,324.24
016686,0,1,47,7,3062.83
016688,0,1,1,4,1260.8600000000001
016689,0,1,76,2,422.6
016690,0,1,72,2,225.58
016692,0,0,256,2,1276.0
016693,0,1,69,2,482.01
016696,0,1,135,4,657.9
016697,0,0,241,1,112.75
016698,0,0,227,2,1998.0
016700,1,1,9,13,5076.55
016701,0,1,9,13,5398.3
016705,0,1,1,20,14034.99
016706,0,1,37,3,531.35
016708,0,1,46,1,656.63
016709,0,1,85,5,3029.87
016710,0,1,19,10,2483.04
016711,0,1,3,5,1651.03
016712,0,1,9,11,3645.43
016713,1,1,19,15,6923.13
016714,0,0,219,3,1161.53
016715,0,1,78,1,301.71999999999997
016716,0,0,267,2,901.2
016717,0,1,24,6,3858.38
016718,1,0,369,1,623.75
016719,0,1,15,7,1790.42
016720,0,1,26,1,155.24
016721,1,0,262,1,292.47
016722,0,1,17,13,4730.81
016723,0,1,91,2,589.15
016725,0,0,302,7,781.02
016726,1,1,26,5,1382.02
016727,0,0,364,1,272.82
016728,0,1,46,4,1054.67
016729,0,1,38,21,7239.92
016730,0,1,52,3,743.11
016732,0,1,32,1,603.75
016734,0,1,52,3,650.51
016735,0,1,79,5,2300.56
016737,0,1,53,1,417.6
016738,0,0,298,1,3.75
016739,0,0,177,1,323.0
016742,0,1,47,1,464.9
016743,0,1,29,7,2238.09
016744,0,1,11,7,1304.76
016745,0,1,87,17,7194.3
016746,0,1,5,18,6697.66
016747,0,1,38,2,836.0600000000001
016748,0,1,18,5,1515.9
016750,0,1,45,5,623.93
016751,0,1,31,1,1764.72
016752,0,0,373,1,207.5
016753,0,1,58,1,223.92000000000002
016754,0,0,372,1,2002.4
016755,0,1,114,3,1496.83
016756,0,0,215,1,239.4
016757,0,0,319,1,106.83000000000001
016758,0,1,65,1,369.34000000000003
016759,0,1,8,3,789.79
016761,0,1,97,1,316.62
016762,0,1,20,3,1501.38
016763,0,0,199,1,611.8499999999999
016764,0,1,4,13,2799.25
016765,0,0,294,1,34.0
016766,0,0,273,2,1145.6
016767,0,1,31,11,5580.6
016768,1,1,48,3,478.09000000000003
016769,0,0,260,1,380.39
016770,0,1,58,5,770.1
016771,0,1,33,5,2246.81
016773,0,1,57,1,171.59
016774,0,1,68,4,661.52
016775,0,1,10,11,1695.66
016776,0,1,60,1,388.28
016777,0,1,80,2,226.35
016778,0,1,74,2,245.94
016779,0,1,2,22,10629.72
016780,0,1,100,2,425.19
016781,0,0,372,1,311.25
016782,0,1,10,13,2279.9
016784,0,1,20,1,107.6
016788,0,1,123,2,597.48
016789,0,1,8,1,80.80000000000001
016790,0,1,4,6,1545.6200000000001
016791,0,1,29,7,1721.78
016792,0,0,282,2,110.38
016793,0,1,57,1,243.84
016794,0,1,1,10,1222.71
016795,0,0,365,1,414.88
016796,0,1,89,1,305.62
016800,0,1,11,1,1201.49
016801,0,0,163,4,1619.73
016803,0,1,65,1,332.3
016804,0,1,23,3,536.99
016805,0,0,174,2,460.59000000000003
016806,0,1,103,4,801.49
016807,0,0,143,3,1121.59
016808,0,1,99,2,288.42
016809,0,1,23,5,914.69
016810,0,0,192,1,309.54
016811,0,1,5,2,547.07
016812,0,0,361,1,479.35
016813,0,1,8,10,1692.98
016814,1,1,14,21,6509.1
016816,0,1,103,4,417.06
016817,0,1,3,9,1604.75
016818,0,1,11,11,3349.57
016820,0,1,96,1,497.61
016823,0,0,227,1,358.38
016824,0,1,16,2,460.64
016825,0,1,39,2,775.18
016826,0,1,51,1,341.7
016828,0,1,93,2,128.5
016829,0,0,157,1,197.22
016830,0,1,39,1,325.91
016832,0,0,184,3,199.15
016833,0,1,1,4,1106.53
016834,0,0,228,1,413.46
016835,0,1,128,2,180.85
016836,0,1,40,2,251.87
016837,0,1,31,11,3170.98
016838,0,0,197,2,588.85
016839,0,1,9,34,16594.35
016841,0,1,37,6,1869.82
016842,0,1,101,3,1264.19
016843,0,1,43,16,10196.57
016846,0,1,50,1,214.32
016847,0,1,43,1,193.44
016848,0,1,53,1,281.42
016849,0,0,187,1,124.57
016850,0,0,334,1,332.41
016851,0,1,4,3,342.45
016852,0,1,10,2,144.91
016855,0,1,24,2,328.40000000000003
016856,0,1,15,1,35.400000000000006
016858,0,0,369,1,375.69000000000005
016859,0,0,145,2,747.81
016861,0,1,60,2,173.76
016863,0,1,31,2,502.8
016866,0,1,141,3,207.74
016869,0,1,23,4,825.4200000000001
016871,0,1,22,6,2812.34
016872,0,1,77,3,680.02
016873,0,1,5,6,7123.62
016875,0,1,67,5,2095.53
016877,1,1,12,6,853.72
016878,0,1,84,1,13.3
016880,0,1,31,7,1519.08
016881,0,1,67,1,432.0
016882,0,1,67,3,705.12
016883,0,0,187,2,276.73
016884,0,1,38,2,429.84
016885,0,1,15,3,471.51
016887,0,1,35,1,194.88
016889,0,0,195,3,1578.67
016891,0,1,2,5,809.7
016892,0,1,1,5,525.54
016893,0,0,367,1,145.93
016895,0,1,65,1,219.14
016897,0,0,299,2,289.78
016898,0,1,26,3,508.81
016899,0,1,8,6,1281.56
016900,0,1,17,3,887.11
016902,0,1,116,1,1706.88
016903,0,1,29,1,373.24
016904,0,1,4,16,3754.27
016905,0,1,5,7,3102.43
016906,0,1,82,4,579.77
016907,0,1,29,5,981.65
016909,0,1,72,1,379.14
016910,0,1,4,8,1510.06
016912,0,1,29,11,2575.38
016913,0,0,290,1,113.44
016914,0,1,36,1,208.46
016915,0,1,9,6,621.6800000000001
016916,0,1,24,2,576.26
016917,1,0,277,1,391.52
016918,0,1,49,6,1068.82
016919,0,0,156,11,2596.45
016921,0,1,61,1,169.79
016923,0,1,12,19,7247.61
016924,0,1,21,3,846.75
016926,0,0,371,1,230.25
016927,0,1,116,3,543.05
016928,0,1,80,17,2847.6
016929,0,1,4,7,1295.39
016930,0,1,26,3,380.55
016931,0,1,5,21,4604.22
016932,0,1,53,1,161.94
016933,0,1,1,2,563.23
016934,0,1,55,2,950.9300000000001
016936,0,1,26,1,262.68
016938,0,1,9,4,2736.38
016940,0,1,52,3,3049.88
016942,0,1,13,9,1920.59
016943,0,0,212,3,816.73
016945,0,1,22,19,4345.5
016947,0,0,236,1,406.48
016948,0,1,139,3,435.02
016949,0,1,4,6,1286.27
016950,0,1,57,4,1178.56
016951,0,1,135,3,1277.75
016952,0,1,109,2,167.61
016953,0,1,30,1,20.8
016954,0,1,1,9,2085.08
016955,0,0,185,4,518.67
016956,0,1,18,1,308.74
016957,0,0,239,2,416.64
016959,0,1,87,1,117.35000000000001
016960,0,1,39,3,507.05
016961,0,1,116,1,234.17000000000002
016963,0,0,187,1,110.55000000000001
016965,0,0,227,1,201.19
016966,0,1,8,7,2154.97
016967,0,0,189,1,319.02
016968,0,1,4,2,439.43
016969,0,1,39,3,650.41
016971,0,1,38,1,357.21
016976,0,0,267,1,251.51999999999998
016978,0,1,77,1,344.33
016979,0,1,4,6,1852.0
016980,0,0,255,2,1078.96
016982,0,1,61,1,384.06
016983,0,1,13,7,1931.25
016984,0,1,88,2,4481.35
016985,0,1,17,10,5464.12
016986,0,1,30,2,1873.2
016987,0,1,3,7,1625.05
016988,0,1,5,1,126.12
016989,1,1,7,6,1133.25
016990,0,0,219,1,179.0
016992,0,1,11,5,1614.31
016996,0,1,30,6,1456.96
016997,0,0,288,3,702.0
016998,0,0,150,4,295.0
016999,0,1,23,2,484.82
017001,0,1,1,11,3989.57
017002,0,1,86,3,1493.73
017004,0,1,46,2,1412.94
017006,0,1,5,4,781.78
017007,0,1,51,6,889.9300000000001
017010,0,1,18,1,195.36
017011,0,1,30,1,270.9
017014,0,1,8,3,586.33
017015,1,1,29,3,1842.56
017017,0,1,3,20,8694.26
017018,0,1,41,2,920.1
017019,0,1,11,4,1272.61
017022,0,1,31,1,71.0
017024,0,1,45,3,95.85
017025,0,1,61,3,357.77
017026,0,0,185,2,154.83
017027,0,1,79,6,890.29
017029,0,1,111,2,716.0
017030,0,1,64,1,146.87
017031,0,1,12,2,380.35
017033,0,1,86,3,1030.14
017034,0,1,16,3,745.52
017035,0,0,246,2,433.53000000000003
017037,0,1,88,1,1267.32
017038,0,1,30,1,112.4
017040,0,1,138,1,449.73
017041,0,1,27,3,1081.57
017042,0,1,3,5,1044.38
017043,0,1,32,4,1735.18
017044,0,1,25,1,948.48
017045,0,1,113,3,339.44
017046,0,0,157,1,642.02
017047,0,1,85,3,1100.9
017048,0,1,118,3,925.35
017049,0,1,3,9,5659.9800000000005
017050,0,1,96,6,3228.84
017051,0,0,194,1,247.14
017052,0,1,28,1,413.75
017053,0,1,131,1,498.48
017054,0,1,28,5,1356.33
017058,0,1,82,3,1179.89
017059,0,1,30,5,3095.04
017060,0,0,266,1,234.24
017061,0,1,74,11,5232.2300000000005
017062,0,0,314,4,538.37
017063,0,1,21,7,1461.14
017064,0,1,59,3,859.35
017068,0,1,12,21,4552.14
017069,0,1,28,9,2709.7000000000003
017070,0,1,114,1,312.14
017071,0,1,28,9,2429.03
017073,0,1,18,4,1446.09
017075,0,1,18,4,834.12
017076,0,1,36,3,841.0799999999999
017078,0,1,36,2,378.2
017079,0,1,78,1,118.80000000000001
017080,0,1,22,2,287.62
017081,0,1,25,2,290.16
017082,0,1,33,2,2003.8500000000001
017083,0,1,109,3,1405.78
017084,0,1,35,2,2949.75
017085,0,1,123,5,1566.65
017086,0,1,7,6,2050.08
017088,0,1,28,4,1991.01
017090,0,1,4,7,2043.95
017091,0,1,3,9,3827.76
017092,0,1,50,4,1777.78
017094,0,0,322,1,302.0
017095,0,1,23,3,1324.16
017096,0,1,15,4,1022.13
017100,0,1,18,2,971.74
017101,1,1,10,4,1621.73
017102,0,0,262,1,25.5
017105,0,0,159,2,665.78
017107,0,1,33,6,10815.43
017109,0,1,29,6,885.04
017110,0,0,165,1,163.29999999999998
017111,0,1,47,1,248.61
017114,0,1,6,8,808.62
017115,0,1,8,3,837.5
017117,0,0,288,1,116.2
017118,0,0,318,1,157.02
017119,0,1,3,2,606.91
017120,0,0,233,1,307.46
017122,0,1,119,1,138.32
017123,0,0,162,1,345.3
017124,0,0,185,1,298.89
017125,0,1,50,1,259.35
017126,1,1,152,5,1004.75
017128,0,0,335,1,157.09
017131,0,1,5,5,2463.17
017133,0,1,16,7,4892.240000000001
017134,0,1,107,2,425.0
017135,0,1,16,7,1139.73
017138,0,0,276,1,380.5
017139,1,1,16,12,10668.47
017140,0,0,247,1,465.32
017142,0,0,239,1,579.0
017144,0,1,1,2,984.57
017146,0,1,106,3,749.78
017147,0,1,23,4,1714.59
017148,0,1,52,1,124.88
017152,0,0,195,3,1689.5
017153,0,1,24,1,213.78
017154,0,1,75,1,329.34
017155,0,1,18,2,251.7
017157,0,1,8,2,319.0
017158,0,1,32,3,1266.97
017159,0,1,22,3,1538.88
017160,0,1,31,6,3518.03
017162,0,1,29,10,1715.46
017163,0,1,22,2,293.1
017164,0,1,33,7,2467.35
017165,0,0,284,1,158.68
017166,0,1,39,2,206.34
017169,0,1,58,2,835.78
017171,0,0,289,1,224.91
017172,0,1,79,1,317.76
017173,0,1,5,8,3766.6
017174,0,0,218,1,59.9
017175,0,1,44,4,1443.69
017176,0,0,202,1,306.13
017179,0,0,178,3,711.79
017180,0,1,56,4,796.03
017181,0,1,57,2,239.92000000000002
017183,0,1,8,6,3347.31
017186,0,1,47,2,144.0
017187,0,0,227,1,203.95
017188,0,1,11,7,2474.23
017189,0,1,106,2,384.4
017190,0,1,59,2,444.74
017191,0,1,28,7,2095.13
017193,0,1,36,7,1699.3
017194,0,0,274,2,262.62
