CustomerID,Cluster_V1,Cluster_V2,Recency,Frequency,Monetary
017197,0,1,30,1,1013.01
017198,0,1,24,3,692.22
017201,0,1,54,1,342.63
017203,0,1,36,6,3563.85
017204,0,0,175,4,1564.56
017205,0,1,54,1,384.08
017206,0,1,53,1,204.24
017211,0,1,27,8,2317.2200000000003
017212,0,0,253,1,226.85
017213,0,1,40,7,2781.23
017214,0,1,60,6,1069.1200000000001
017217,0,0,234,1,113.5
017218,0,1,4,10,1960.72
017219,0,1,32,1,114.23
017220,0,1,24,14,3198.25
017221,0,1,7,2,335.13
017222,0,1,65,1,354.15
017223,0,0,310,2,426.79
017226,0,0,309,1,393.49
017227,0,1,19,6,939.32
017228,0,1,16,8,1906.09
017229,0,1,96,2,318.76
017230,0,0,264,8,3638.41
017231,0,1,12,10,3174.32
017232,0,1,3,2,421.52
017233,0,1,35,1,190.88
017234,0,0,183,1,149.89
017235,0,1,25,2,550.0600000000001
017236,1,1,13,6,916.13
017237,0,1,11,2,314.69
017238,0,1,3,17,3744.65
017239,0,0,313,1,382.5
017242,0,1,108,2,1135.04
017243,0,1,1,26,8676.85
017244,0,1,53,1,954.9
017245,0,0,205,1,171.45000000000002
017247,0,1,15,1,282.19
017248,0,1,120,1,318.65
017250,0,1,4,2,384.52
017251,0,0,363,1,283.28000000000003
017252,0,1,117,2,353.86
017253,0,1,18,1,178.26
017254,0,1,5,2,272.44
017255,1,1,41,2,298.41
017256,0,1,107,2,240.0
017259,0,0,148,2,603.37
017262,0,1,52,5,1253.3600000000001
017263,0,0,208,1,63.440000000000005
017265,0,1,139,2,562.9
017266,0,1,2,3,310.64
017267,0,1,127,2,317.62
017268,0,1,108,4,763.64
017272,0,1,42,4,2148.63
017274,0,1,35,1,111.98
017277,0,0,228,2,1065.3500000000001
017278,0,0,241,1,246.04000000000002
017279,0,1,58,1,187.82999999999998
017282,0,1,130,3,1703.41
017284,1,1,60,6,1652.58
017286,0,1,22,1,153.92
017287,0,1,26,7,1064.11
017288,0,1,9,7,1419.73
017289,0,1,32,3,944.41
017290,0,1,4,2,525.24
017291,0,0,308,1,550.8000000000001
017293,0,1,8,9,1875.11
017295,0,1,29,3,556.95
017297,1,1,17,1,131.78
017298,0,1,101,2,498.42
017299,0,1,12,4,669.11
017301,0,1,21,1,197.63
017302,0,1,15,5,1135.63
017303,0,0,361,1,250.04
017306,0,1,11,19,8631.31
017309,0,1,95,1,82.75
017311,0,1,78,2,1384.85
017312,0,1,139,3,644.3
017313,0,1,31,1,2328.84
017314,0,1,25,8,2527.92
017315,1,1,2,38,6292.26
017317,0,1,46,3,2600.34
017320,0,1,100,3,1200.6200000000001
017321,0,1,8,2,700.86
017323,0,1,15,7,921.0699999999999
017324,0,1,18,4,990.23
017325,0,0,280,1,96.8
017329,0,1,14,2,523.11
017330,0,1,23,2,363.9
017331,0,1,124,1,175.2
017333,0,1,86,1,494.25
017334,0,0,302,2,307.02000000000004
017337,0,0,151,4,2027.8700000000001
017338,0,1,17,8,6643.93
017339,0,1,94,2,243.36
017340,0,1,30,11,12353.29
017341,0,0,157,3,781.36
017343,0,0,355,1,193.64
017344,0,1,46,1,160.57
017345,0,1,15,4,537.74
017346,0,1,4,15,2676.56
017347,0,1,86,1,228.96
017348,0,1,15,5,1159.52
017349,0,0,179,1,110.75
017350,0,1,8,4,1286.07
017351,0,1,36,3,587.15
017353,0,1,129,2,1740.0
017354,0,1,51,1,1393.06
017356,0,0,312,1,178.22
017357,0,1,24,2,388.14
017358,0,0,303,2,365.85
017359,0,1,11,1,127.86
017360,0,1,17,3,585.79
017361,0,1,49,3,488.2
017362,0,0,239,2,312.23
017364,0,1,1,11,4481.18
017365,0,1,13,8,4801.56
017367,0,0,238,1,168.4
017368,0,1,23,8,1912.67
017370,0,1,73,4,446.18
017371,0,1,17,3,423.89
017372,0,1,41,8,1342.68
017373,0,1,40,4,646.92
017374,0,0,219,2,495.77
017375,0,0,199,3,400.1
017376,0,1,71,2,203.2
017377,0,1,24,20,4100.92
017379,0,1,11,1,404.66
017381,0,1,9,29,20275.61
017382,0,1,65,1,65.4
017383,0,1,4,1,199.29
017384,0,1,19,2,336.4
017385,0,1,15,1,261.11
017386,0,1,8,6,2686.42
017387,0,1,20,2,784.11
017388,0,1,78,4,1259.56
017389,0,1,1,34,31833.68
017391,0,0,164,2,508.8
017392,0,0,307,2,457.91
017394,0,0,219,1,203.86999999999998
017396,0,1,39,8,7330.8
017397,0,1,22,2,696.41
017398,0,1,115,3,653.38
017400,0,1,126,5,2129.96
017402,0,1,5,13,2633.85
017403,0,1,36,1,281.62
017405,0,1,1,3,1031.41
017406,0,0,333,3,2200.42
017408,0,0,163,1,32.65
017409,0,0,185,2,771.85
017410,0,1,16,5,1214.72
017411,0,1,12,3,778.94
017412,0,1,3,7,1258.06
017414,0,1,44,2,778.0
017415,0,1,79,1,507.84
017416,0,1,30,7,6893.42
017418,0,1,42,2,463.46000000000004
017419,0,1,11,12,4226.57
017420,0,1,50,3,598.83
017422,0,1,16,6,1979.37
017423,0,1,46,2,698.41
017425,0,1,19,2,759.1700000000001
017426,1,1,8,6,5037.26
017427,0,1,72,1,100.8
017428,0,1,1,28,17256.85
017429,0,1,128,3,524.9200000000001
017430,0,1,33,2,265.76
017431,0,0,313,1,403.3
017432,0,1,18,2,365.76
017433,0,1,88,1,303.16
017434,0,1,2,7,2373.82
017436,0,1,2,2,216.3
017438,0,0,254,1,388.45000000000005
017440,0,0,157,3,186.42000000000002
017442,0,1,37,6,2248.56
017446,0,0,177,2,120.89999999999999
017447,0,1,40,2,541.53
017449,0,1,2,7,2520.86
017450,0,1,8,46,194550.79
017451,0,1,1,7,1721.4
017453,0,1,18,2,486.72
017454,0,0,192,4,517.53
017455,0,0,204,1,131.7
017456,0,0,365,1,249.86
017457,0,1,127,5,1737.7
017458,0,1,15,1,316.5
017459,1,1,43,2,657.3
017460,0,1,94,6,622.4300000000001
017461,0,1,23,3,757.46
017462,0,1,60,2,675.69
017463,0,1,16,5,1896.41
017464,0,0,158,1,289.96000000000004
017466,0,1,10,2,763.28
017468,0,1,10,2,137.0
017469,0,1,16,5,1870.97
017470,0,1,45,5,1125.07
017472,0,0,191,3,710.29
017475,0,1,79,1,194.37
017480,0,1,78,1,511.82
017481,0,1,4,4,1255.59
017483,0,1,65,3,414.04
017486,0,0,261,1,396.87
017489,0,1,59,2,376.64
017490,0,1,1,7,2092.32
017491,0,1,1,10,3558.87
017492,0,0,248,1,374.57
017495,0,1,8,2,497.56
017496,0,0,359,1,271.05
017498,0,1,76,1,272.21999999999997
017499,0,0,290,1,622.88
017500,0,1,17,3,1138.0
017501,0,0,221,2,288.6
017502,0,1,9,4,689.1
017503,0,1,3,2,558.96
017504,0,0,206,9,2997.03
017505,0,0,161,2,1145.8400000000001
017506,0,1,76,1,302.2
017507,0,0,262,2,605.58
017509,0,1,58,8,6115.14
017510,0,1,25,1,308.48
017511,0,1,3,31,91062.38
017512,1,1,29,10,2924.9900000000002
017513,0,1,72,1,513.2
017514,0,1,128,1,208.65
017515,0,1,31,4,639.02
017516,0,1,15,5,768.08
017517,0,0,309,1,153.94
017519,0,1,17,6,1844.02
017520,0,1,54,1,546.81
017521,0,1,30,3,723.21
017522,0,1,2,5,1070.71
017523,0,1,11,4,652.74
017524,0,0,361,1,145.0
017525,0,0,360,1,422.7
017526,0,1,5,4,1195.8999999999999
017527,0,1,54,4,939.37
017528,0,1,1,8,3628.5
017530,1,1,1,10,2385.0
017531,0,0,190,1,296.7
017534,0,1,54,1,223.36
017535,0,0,280,1,164.4
017536,0,0,177,1,76.5
017537,0,1,30,2,897.62
017538,0,1,26,1,98.42
017540,0,1,25,2,578.9
017542,0,0,270,1,170.75
017545,0,1,43,3,645.96
017548,0,0,234,1,103.3
017549,0,1,24,2,148.86
017550,0,0,197,3,267.16
017551,0,0,359,1,306.84
017552,0,1,60,4,930.41
017553,0,1,130,1,1487.6
017554,0,1,1,5,1952.45
017555,0,1,20,2,483.26
017556,0,0,206,1,157.9
017557,0,1,14,3,541.46
017560,0,1,95,4,854.95
017561,0,1,19,1,167.62
017562,0,1,14,7,1122.38
017564,0,1,24,3,454.01
017566,1,1,8,2,901.21
017567,0,1,7,8,4331.48
017569,0,0,332,1,344.14
017571,1,1,50,4,1498.51
017572,0,1,71,4,226.75000000000003
017573,0,1,29,3,380.6
017574,0,0,243,1,185.65
017576,0,1,8,19,3622.68
017578,0,0,218,1,143.45999999999998
017579,0,1,5,3,448.90000000000003
017580,0,0,253,3,215.72
017581,0,1,1,25,11045.04
017582,0,0,236,1,175.27
017584,0,1,7,2,1242.3
017585,0,1,109,4,1133.07
017588,0,1,100,3,1240.2
017589,0,1,60,4,2404.17
017590,0,1,2,3,1479.22
017591,1,1,73,7,2225.9700000000003
017593,0,1,4,5,3927.34
017594,0,1,85,2,993.1800000000001
017595,0,1,12,2,388.79
017596,0,1,23,7,2827.93
017597,0,0,214,1,2044.3700000000001
017600,0,1,18,1,161.67000000000002
017601,0,0,239,1,116.00999999999999
017602,0,1,2,6,5102.97
017603,0,1,78,1,394.72
017604,0,0,217,2,309.36
017608,0,1,33,2,193.42
017609,0,1,41,5,1112.22
017611,1,1,7,15,3984.22
017612,0,1,53,6,2048.45
017613,1,1,23,14,4559.150000000001
017614,0,1,57,1,390.07
017615,0,1,130,3,329.6
017616,0,0,174,3,571.1999999999999
017618,0,1,6,3,971.58
017619,0,0,312,1,218.52
017620,0,1,60,1,81.44
017621,0,1,21,3,1379.9
017623,0,1,33,1,527.05
017624,0,1,15,2,843.48
017625,1,1,18,4,2047.0
017628,0,1,81,1,75.75
017629,0,1,6,8,1814.1200000000001
017630,0,0,170,2,503.6
017631,0,1,2,3,528.33
017633,0,1,31,4,1324.84
017634,0,1,36,9,2361.9700000000003
017636,0,1,19,1,285.56
017637,0,1,31,2,547.0600000000001
017639,0,0,276,1,108.5
017640,0,1,87,1,621.66
017642,0,1,120,2,712.29
017643,0,0,373,1,101.55
017644,0,1,1,11,2895.64
017646,0,0,219,3,1008.39
017647,0,1,65,1,133.06
017648,0,1,61,4,1797.5
017649,0,1,138,1,868.49
017650,0,1,21,1,166.07999999999998
017651,0,1,12,10,3945.0
017652,0,1,25,12,4867.72
017653,0,1,37,4,1207.56
017654,0,0,277,1,117.55
017655,0,1,11,7,2638.94
017656,0,1,73,5,1674.69
017658,0,1,26,2,595.42
017659,0,1,17,12,2999.46
017660,0,0,141,1,196.0
017663,0,1,26,7,1802.91
017664,0,1,19,2,604.64
017666,0,1,4,2,728.16
017667,0,1,66,5,2055.51
017668,0,1,1,2,347.75
017669,0,1,43,7,3406.7200000000003
017670,0,0,228,1,205.7
017671,0,1,16,4,1572.71
017672,0,1,50,2,3178.17
017673,0,1,1,6,1629.12
017674,0,1,74,2,551.04
017675,0,1,1,31,20374.28
017676,0,1,4,6,1387.68
017677,0,1,2,30,16363.23
017678,0,0,264,1,298.11
017679,0,1,53,2,1992.1100000000001
017680,0,1,24,1,184.4
017682,0,1,10,6,2474.33
017684,0,1,44,1,239.41
017685,0,1,17,7,3191.53
017686,0,1,7,7,5739.46
017690,0,1,30,15,4757.95
017691,0,0,358,2,290.40000000000003
017692,0,1,127,4,740.94
017693,0,1,137,1,200.47
017694,0,0,142,1,283.12
017695,0,1,132,2,765.34
017696,0,1,38,8,2285.71
017697,0,0,236,1,338.95
017698,0,0,261,1,154.95
017700,0,1,17,4,2534.64
017701,0,0,253,1,417.95
017702,0,1,30,4,1824.37
017703,0,1,35,3,798.74
017704,0,0,169,2,885.19
017705,0,1,3,9,1823.52
017706,0,1,4,17,10504.49
017707,0,0,185,2,152.4
017708,0,0,188,2,267.08
017709,0,0,170,1,137.45
017711,0,1,11,2,385.1
017712,0,1,45,1,522.91
017714,0,0,321,1,153.0
017715,0,0,201,1,326.4
017716,0,1,23,11,5655.99
017718,0,0,232,1,139.35
017719,0,1,38,15,5396.04
017720,0,1,26,4,1195.94
017722,0,1,96,4,2424.04
017723,0,1,127,6,3276.4000000000005
017724,0,1,71,3,1033.0
017725,0,1,16,11,3439.08
017727,0,1,15,1,1060.25
017728,0,1,4,3,2876.01
017730,0,1,3,13,5298.4800000000005
017731,0,1,79,4,1240.11
017732,0,0,373,1,303.97
017733,0,1,39,2,692.19
017734,0,1,54,3,700.63
017735,0,1,2,19,13110.02
017736,0,1,9,3,377.44
017737,0,1,9,2,168.24
017738,0,1,19,4,1879.05
017739,0,1,12,7,2791.35
017742,0,1,113,2,355.11
017744,0,1,4,6,2322.4
017746,0,0,240,1,110.25
017747,0,1,113,1,71.4
017749,0,0,178,2,674.52
017750,0,1,5,9,1797.57
017752,0,0,359,1,80.64
017754,0,1,1,5,1772.26
017757,0,1,1,30,5605.29
017758,0,1,19,8,3456.7
017759,0,1,17,3,834.99
017760,0,1,22,2,287.59
017761,0,1,33,1,712.78
017763,0,0,263,1,15.0
017764,0,1,51,2,818.82
017765,0,0,159,3,371.88
017767,0,1,15,1,271.2
017768,0,1,8,3,2273.1800000000003
017769,1,1,13,10,3997.98
017770,0,0,199,5,1143.27
017771,0,1,57,2,245.81
017772,0,1,11,2,182.77
017774,0,1,97,4,1225.41
017775,0,0,255,1,56.4
017777,0,1,25,3,665.86
017779,0,1,21,3,658.57
017781,0,0,159,2,188.02
017783,1,1,72,2,283.47
017785,0,1,53,1,131.94
017786,0,1,85,2,278.74
017787,0,0,153,4,1865.19
017788,0,1,74,2,1117.9
017789,0,0,281,1,225.9
017790,0,1,27,14,1965.55
017791,0,1,30,1,106.1
017793,0,1,25,1,323.04
017795,0,0,180,2,350.39
017796,0,1,40,4,697.9
017797,1,1,22,3,780.43
017799,0,1,22,10,3055.93
017800,0,1,37,9,1199.01
017802,0,1,82,3,1285.04
017805,0,1,74,1,512.31
017806,0,1,11,1,546.04
017809,0,1,16,12,5411.91
017811,0,1,4,39,7837.7300000000005
017812,0,1,13,4,732.16
017813,0,1,14,5,1770.88
017816,0,1,37,4,36.56
017817,0,1,4,3,387.68
017819,0,1,72,7,3704.87
017824,0,1,51,1,298.4
017827,0,1,5,5,1995.46
017830,0,1,2,3,398.7
017831,0,1,33,1,35.400000000000006
017832,0,1,50,1,155.37
017835,0,1,3,3,350.64
017836,0,1,47,1,110.21000000000001
017837,0,1,42,8,1593.38
017838,0,1,27,5,2779.3
017839,0,1,42,1,338.8
017841,1,1,2,124,40991.57
017843,0,0,303,1,205.48
017846,0,1,85,1,2033.1
017848,0,1,81,9,901.2
017849,0,0,218,4,605.8000000000001
017850,0,0,372,34,5391.21
017852,0,1,12,2,114.34
017854,0,0,185,2,311.26
017855,0,0,373,1,208.97
017856,0,1,2,4,1418.03
017857,0,1,4,23,26879.04
017858,0,1,6,12,5155.66
017859,0,0,305,1,148.21
017860,0,0,369,1,252.8
017861,0,1,3,8,2100.8
017862,0,0,324,1,330.9
017863,0,1,59,6,3160.0
017864,0,1,13,3,597.5
017865,0,1,31,20,10526.32
017866,0,0,143,1,329.65000000000003
017867,0,1,30,6,1197.1000000000001
017869,0,1,107,5,428.18
017870,0,1,2,12,1894.35
017871,0,0,205,1,155.9
017873,0,1,80,5,1859.16
017874,0,0,185,6,683.46
017877,0,0,170,1,237.61
017878,0,1,44,1,379.45
017879,0,0,174,1,178.52
017880,0,0,365,1,458.92
017881,0,0,304,1,133.35
017883,0,1,3,4,671.77
017884,0,1,4,4,717.45
017885,0,1,12,1,190.19
017886,0,1,32,3,899.61
017887,0,1,129,1,111.35
017888,0,1,21,8,726.05
017889,0,0,212,2,203.87
017890,0,0,323,2,602.09
017891,0,0,162,1,203.85999999999999
017892,0,1,56,3,244.1
017893,0,0,225,1,112.25
017894,0,1,72,8,1119.81
017895,0,1,44,1,98.0
017896,0,1,23,1,256.32
017897,0,0,173,3,566.6
017898,0,1,85,2,152.06
017899,0,0,159,1,155.8
017900,0,0,190,2,112.19999999999999
017901,0,1,29,1,110.38
017904,0,1,21,1,191.67000000000002
017905,0,1,71,4,800.24
017906,0,0,247,1,72.9
017908,0,0,374,1,243.28
017911,0,1,9,1,366.23
017912,0,0,310,5,311.01
017913,0,1,59,2,411.6
017914,0,1,4,1,336.43
017917,0,1,45,3,341.28
017919,0,1,88,1,1304.04
017920,0,1,4,17,4204.1
017921,0,1,64,4,826.52
017923,0,0,282,1,207.50000000000003
017924,0,1,12,7,2962.5
017925,0,0,373,1,244.08
017926,0,1,133,2,397.29
017928,0,1,45,2,212.54
017929,0,1,11,4,843.0
017930,0,1,36,5,1740.48
017931,0,1,134,2,408.36
017932,1,1,29,3,1331.57
017934,0,1,52,2,704.25
017935,0,1,138,2,145.79
017936,0,1,5,1,389.84
017937,0,1,9,7,4301.22
017939,0,0,160,1,99.14
017940,0,1,49,10,4106.4400000000005
017941,0,1,131,1,304.56
017942,0,1,8,1,77.50000000000001
017946,0,0,233,2,149.57999999999998
017947,0,1,37,1,176.68
017948,0,0,147,1,358.56000000000006
017949,0,1,1,45,58510.48
017950,0,1,72,3,482.2
017951,0,1,40,3,1008.5400000000001
017954,0,1,5,12,2332.72
017955,0,0,199,4,557.3
017956,0,0,249,1,12.75
017957,0,1,66,1,111.68
017958,0,1,117,1,508.46000000000004
017960,0,0,171,1,73.78
017961,0,1,21,39,1296.44
017962,0,0,142,1,102.83
017964,0,1,32,2,471.7
017965,0,1,38,14,2622.57
017966,0,1,38,5,1098.43
017967,0,0,372,1,123.07
017968,0,0,374,1,277.35
017969,0,0,166,2,228.2
017970,0,0,211,1,582.59
017972,0,0,242,1,136.04
017973,0,1,52,1,337.04
017974,0,1,25,3,740.79
017975,0,1,15,13,4488.81
017976,0,0,372,1,353.19
017977,0,1,29,1,288.14
017978,0,0,365,1,300.91999999999996
017979,0,1,36,4,757.71
017980,0,0,166,3,811.45
017984,0,0,145,1,152.68
017985,0,1,22,1,634.95
017986,0,1,56,1,20.8
017987,0,0,185,1,198.57
017988,0,1,12,7,201.12
017990,0,0,237,3,630.84
017991,0,0,225,2,93.35
017994,0,1,122,4,678.49
017995,0,0,282,1,76.1
017997,0,1,74,8,1970.67
017999,0,1,37,2,382.06
018001,0,1,12,2,417.23
018004,0,0,362,1,169.47
018005,0,1,4,2,249.72
018006,0,1,23,1,444.68
018008,0,1,70,9,2116.19
018009,0,0,235,1,257.34
018010,0,0,257,1,174.8
018011,0,0,373,1,102.78999999999999
018013,0,0,155,2,187.29
018014,0,1,28,1,166.42
018015,0,1,4,1,120.03
018016,0,1,32,5,1483.56
018017,0,1,81,3,523.0
018018,0,1,108,2,122.14
018019,0,1,52,1,38.45
018022,0,1,36,1,668.11
018024,0,0,153,2,389.78
018027,0,1,99,1,115.31
018030,0,1,4,2,230.64999999999998
018032,0,0,334,1,73.5
018033,0,1,65,1,97.97
018034,0,1,22,2,422.88
018035,0,1,36,3,730.4
018036,0,1,32,3,405.62
018037,0,0,154,6,70.02
018040,0,1,19,2,357.20000000000005
018041,1,1,12,21,4183.39
018042,0,1,54,1,165.04999999999998
018043,0,1,25,3,559.51
018044,0,1,4,10,2088.6
018045,0,1,45,1,189.4
018048,0,0,203,2,172.29000000000002
018050,0,0,359,1,74.4
018053,0,1,71,1,300.02
018055,0,1,7,10,6784.1900000000005
018056,0,0,288,1,363.65
018058,0,1,10,1,170.16
018059,0,1,23,3,306.46
018061,0,1,22,10,2119.41
018062,0,0,173,3,720.52
018064,0,1,133,2,814.0
018065,0,1,6,14,2392.83
018066,0,1,75,1,318.0
018067,0,1,40,1,396.33
018068,0,0,289,1,101.7
018069,0,1,26,5,2036.67
018071,0,0,258,2,453.0
018072,0,0,186,1,247.44
018073,0,1,114,12,3877.5200000000004
018074,0,0,374,1,489.6
018075,0,1,23,10,2611.75
018077,1,1,8,11,2633.01
018078,0,0,217,2,336.13
018079,0,1,45,4,3651.97
018080,0,1,19,2,1231.5
018081,0,1,36,3,343.45
018082,0,1,26,1,703.37
018084,0,1,16,1,90.48
018085,0,0,330,2,689.95
018086,0,0,274,1,101.34
018087,0,1,98,2,4055.7200000000003
018088,0,1,61,1,167.67000000000002
018092,0,1,2,11,9068.26
018093,0,1,93,4,2106.52
018094,0,1,82,7,3017.3
018095,0,0,312,2,580.05
018096,0,1,12,3,911.15
018097,0,1,8,6,2697.8
018099,0,1,127,1,168.31
018101,0,1,11,2,223.65
018102,0,1,1,60,259657.3
018104,0,1,37,1,754.64
018105,0,1,38,1,113.48000000000002
018106,0,0,330,1,430.7
018108,0,0,254,1,271.0
018109,0,1,2,26,8052.97
018110,0,1,20,1,236.3
018112,0,1,12,2,352.69
018113,0,0,369,1,76.32000000000001
018114,0,0,290,1,220.1
018116,0,1,68,8,1418.03
018117,0,1,26,1,320.71999999999997
018118,1,1,11,26,5653.82
018119,0,0,368,1,181.12
018120,0,0,214,1,111.15
018121,0,0,149,2,673.1
018122,0,1,8,6,1826.21
018123,0,1,24,2,589.4399999999999
018125,0,1,30,4,1142.99
018126,0,1,61,1,206.83
018127,0,1,19,3,348.73
018129,0,0,243,1,112.55000000000001
018130,0,1,15,3,1059.39
018133,0,0,212,1,931.5
018135,0,1,29,5,681.91
018136,0,1,63,3,784.33
018138,0,0,295,1,152.65
018139,0,1,18,6,8438.34
018142,0,0,157,2,1019.52
018143,0,1,117,2,1000.16
018144,0,1,8,12,2888.75
018145,0,1,13,4,2861.55
018146,0,0,141,2,160.35
018147,0,1,46,2,179.34
018149,0,1,51,3,612.0799999999999
018150,0,1,32,3,566.58
018151,0,1,135,2,653.35
018154,0,1,3,2,399.19
018155,0,1,75,3,371.62
018156,0,1,13,2,734.94
018158,0,1,9,2,453.4
018159,0,0,301,1,530.15
018160,0,1,57,2,638.0600000000001
018161,0,1,15,5,1618.69
018164,0,1,37,1,399.65
018165,0,0,177,1,302.46
018167,0,1,23,3,1384.8600000000001
018168,0,0,176,6,1169.94
018169,0,1,61,1,202.65
018170,0,1,33,3,980.3100000000001
018171,1,1,59,5,1231.31
018172,0,1,15,20,7561.68
018173,0,1,87,4,2106.84
018174,0,1,7,1,104.0
018176,0,0,358,1,476.35
018177,0,1,31,6,1341.42
018178,0,1,129,4,1590.81
018179,0,1,9,6,1793.17
018180,0,1,5,6,1843.75
018181,0,1,24,1,382.8
018183,0,0,227,2,632.07
018184,0,1,15,1,49.8
018185,0,0,249,1,304.25
018188,0,1,15,3,2001.04
018189,1,1,78,2,1090.24
018190,0,0,192,2,284.46000000000004
018191,0,0,262,1,207.8
018192,0,1,72,1,957.97
018193,0,0,165,1,243.76
018194,0,1,82,1,973.84
018196,0,1,95,2,689.13
018198,1,1,4,17,5425.56
018200,0,1,106,1,163.8
018202,0,0,200,3,1396.99
018203,0,0,157,1,160.42000000000002
018204,0,1,71,3,1993.7
018205,0,1,36,2,517.36
018209,0,1,29,1,139.10000000000002
018210,0,1,2,6,2621.38
018211,0,1,26,5,600.07
018212,0,0,326,1,248.42
018213,0,0,237,1,232.48000000000002
018215,0,1,89,1,299.34000000000003
018216,0,1,31,1,481.75
018217,0,1,29,2,621.75
018218,0,0,211,2,662.08
018219,0,1,3,10,2069.77
018220,0,0,227,1,305.28
018221,0,1,22,5,1041.61
018222,0,1,93,1,443.0
018223,0,1,5,14,6484.54
018224,0,0,264,1,158.95000000000002
018225,0,1,3,12,5509.12
018226,0,1,44,11,5228.05
018227,0,0,218,1,93.75
018228,0,1,57,2,779.9
018229,0,1,12,20,7276.9
018230,0,1,9,7,2810.2000000000003
018231,0,0,192,5,2083.27
018232,0,1,82,4,592.97
018233,0,0,326,1,440.0
018235,0,1,72,3,1796.48
018236,0,1,30,6,882.24
018237,0,1,3,5,987.1
018239,0,0,219,5,1561.6100000000001
018240,0,1,46,1,422.58
018241,0,1,10,17,2073.09
018242,0,1,72,4,2232.4900000000002
018245,1,1,7,7,2567.06
018246,0,1,24,2,596.1
018248,0,1,123,2,804.02
018249,0,1,17,1,95.34
018250,0,0,310,1,349.27
018251,0,1,87,1,4314.72
018252,0,1,51,2,526.67
018255,0,1,89,1,103.30000000000001
018257,0,1,39,8,2337.63
018259,0,1,25,3,2338.6
018260,0,0,173,6,2643.2000000000003
018261,0,1,43,2,324.24
018262,0,1,140,1,149.48
018263,0,1,26,3,1213.16
018265,0,1,72,2,801.51
018268,0,1,134,1,25.5
018269,0,0,366,1,168.60000000000002
018270,0,1,38,2,283.15000000000003
018272,0,1,3,6,3078.58
018273,0,1,2,3,204.0
018274,0,1,30,1,175.92
018276,0,1,44,1,335.86
018277,0,1,58,1,110.38
018278,0,1,74,1,173.9
018280,0,0,278,1,180.60000000000002
018281,0,0,181,1,80.82
018282,0,1,8,2,178.05
018283,0,1,4,16,2094.88
018287,0,1,43,3,1837.28
